codigo_newave;id_cobre;nome_usina;grupo;variavel;periodo;unidade;valor_newave;valor_cobre;diferenca_absoluta;tolerancia;tipo_esperado;tipo_cobre;resultado;detalhe
110;70.0;ERNESTINA;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;1;1.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Cadastro do reservatório;VMAX;;hm³;3646.0;3646.0;0.0;0.5;;;Coincidente;
111;71.0;PASSO REAL;Cadastro do reservatório;VMIN;;hm³;289.0;289.0;0.0;0.5;;;Coincidente;
111;71.0;PASSO REAL;Canal de fuga;CFMED;;m;279.6;279.6441650390625;0.04416503906247726;0.051;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;ABR;mm/mês;69.0;69.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;AGO;mm/mês;100.0;100.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;-92.0;-92.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;FEV;mm/mês;-41.0;-41.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;JAN;mm/mês;-68.0;-68.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;JUL;mm/mês;115.0;115.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;JUN;mm/mês;121.0;121.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;MAI;mm/mês;109.0;109.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;MAR;mm/mês;5.0;5.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;NOV;mm/mês;-43.0;-43.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;OUT;mm/mês;-1.0;-1.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Evaporação;Coeficiente de evaporação;SET;mm/mês;54.0;54.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Potência;Potência instalada final;;MW;158.0;158.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
111;71.0;PASSO REAL;Potência;Soma da potência dos grupos;;MW;158.0;158.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
111;71.0;PASSO REAL;Produtividade e perdas;P.HID.;;m;0.7;0.6949999928474426;0.005000007152557329;0.051;constant;constant;Coincidente;
111;71.0;PASSO REAL;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.009048;0.009047807194292545;1.9280570745516812e-07;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
111;71.0;PASSO REAL;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;12;12.0;0.0;0.0;;;Coincidente;
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;ABR;hm³;2468.88;2468.88;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;AGO;hm³;3010.67;3010.67;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;DEZ;hm³;2990.72;2990.72;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;FEV;hm³;2826.69;2826.69;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;JAN;hm³;3004.11;3004.11;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;JUL;hm³;2973.12;2973.12;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;JUN;hm³;2683.04;2683.04;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;MAI;hm³;2430.53;2430.53;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;MAR;hm³;2644.48;2644.48;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;NOV;hm³;3105.25;3105.25;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;OUT;hm³;3068.8;3068.8;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
111;71.0;PASSO REAL;Volume de referência sazonal;Volume de referência sazonal;SET;hm³;3022.1;3022.1;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
112;72.0;JACUI;Cadastro do reservatório;VMAX;;hm³;20.0;19.602432250976562;0.3975677490234375;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
112;72.0;JACUI;Cadastro do reservatório;VMIN;;hm³;20.0;19.602432250976562;0.3975677490234375;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
112;72.0;JACUI;Canal de fuga;CFMED;;m;184.2;184.1554412841797;0.04455871582030113;0.051;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;ABR;mm/mês;86.0;86.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;AGO;mm/mês;41.0;41.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;-45.0;-45.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;FEV;mm/mês;21.0;21.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;JAN;mm/mês;-5.0;-5.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;JUL;mm/mês;60.0;60.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;JUN;mm/mês;76.0;76.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;MAI;mm/mês;93.0;93.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;MAR;mm/mês;61.0;61.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;NOV;mm/mês;-34.0;-34.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;OUT;mm/mês;-21.0;-21.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Evaporação;Coeficiente de evaporação;SET;mm/mês;9.0;9.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Potência;Potência instalada final;;MW;180.0;180.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
112;72.0;JACUI;Potência;Soma da potência dos grupos;;MW;180.0;180.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
112;72.0;JACUI;Produtividade e perdas;P.HID.;;m;2.5;2.549838066101074;0.04983806610107422;0.051;constant;constant;Coincidente;
112;72.0;JACUI;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.008731;0.008731000125408173;1.2540817342920896e-10;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
112;72.0;JACUI;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;12;12.0;0.0;0.0;;;Coincidente;
112;72.0;JACUI;Volume de referência sazonal;Representação do volume sazonal;;;Campo omitido;Campo omitido;;;;;Coincidente;"Os 12 volumes úteis são zero; nessa situação o conversor deve omitir reference_volumes_hm3."
113;73.0;ITAUBA;Cadastro do reservatório;VMAX;;hm³;595.0;594.9048461914062;0.09515380859375;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
113;73.0;ITAUBA;Cadastro do reservatório;VMIN;;hm³;595.0;594.9048461914062;0.09515380859375;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
113;73.0;ITAUBA;Canal de fuga;CFMED;;m;95.6;95.63457489013672;0.034574890136724434;0.051;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;ABR;mm/mês;68.0;68.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;AGO;mm/mês;98.0;98.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;-89.0;-89.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;FEV;mm/mês;-44.0;-44.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;JAN;mm/mês;-70.0;-70.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;JUL;mm/mês;113.0;113.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;JUN;mm/mês;119.0;119.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;MAI;mm/mês;108.0;108.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;MAR;mm/mês;3.0;3.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;NOV;mm/mês;-51.0;-51.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;OUT;mm/mês;-5.0;-5.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Evaporação;Coeficiente de evaporação;SET;mm/mês;49.0;49.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Potência;Potência instalada final;;MW;500.4;500.3999938964844;6.1035156022626325e-06;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
113;73.0;ITAUBA;Potência;Soma da potência dos grupos;;MW;500.4;500.3999938964844;6.1035156022626325e-06;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
113;73.0;ITAUBA;Produtividade e perdas;P.HID.;;m;3.3;3.296999931335449;0.0030000686645506036;0.051;constant;constant;Coincidente;
113;73.0;ITAUBA;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.00908;0.009079666808247566;3.331917524333067e-07;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
113;73.0;ITAUBA;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;15;15.0;0.0;0.0;;;Coincidente;
113;73.0;ITAUBA;Volume de referência sazonal;Representação do volume sazonal;;;Campo omitido;Campo omitido;;;;;Coincidente;"Os 12 volumes úteis são zero; nessa situação o conversor deve omitir reference_volumes_hm3."
114;74.0;D. FRANCISCA;Cadastro do reservatório;VMAX;;hm³;320.0;320.41375732421875;0.41375732421875;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
114;74.0;D. FRANCISCA;Cadastro do reservatório;VMIN;;hm³;320.0;320.41375732421875;0.41375732421875;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
114;74.0;D. FRANCISCA;Canal de fuga;CFMED;;m;55.3;55.332984924316406;0.03298492431640909;0.051;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;ABR;mm/mês;66.0;66.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;AGO;mm/mês;95.0;95.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;-88.0;-88.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;FEV;mm/mês;-48.0;-48.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;JAN;mm/mês;-73.0;-73.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;JUL;mm/mês;112.0;112.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;JUN;mm/mês;118.0;118.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;MAI;mm/mês;109.0;109.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;MAR;mm/mês;1.0;1.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;NOV;mm/mês;-56.0;-56.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;OUT;mm/mês;-10.0;-10.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Evaporação;Coeficiente de evaporação;SET;mm/mês;45.0;45.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Potência;Potência instalada final;;MW;125.0;125.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
114;74.0;D. FRANCISCA;Potência;Soma da potência dos grupos;;MW;125.0;125.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
114;74.0;D. FRANCISCA;Produtividade e perdas;P.HID.;;m;0.4;0.3619999885559082;0.03800001144409182;0.051;constant;constant;Coincidente;
114;74.0;D. FRANCISCA;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.008765;0.008765093050897121;9.305089712120795e-08;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
114;74.0;D. FRANCISCA;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;21;21.0;0.0;0.0;;;Coincidente;
114;74.0;D. FRANCISCA;Volume de referência sazonal;Representação do volume sazonal;;;Campo omitido;Campo omitido;;;;;Coincidente;"Os 12 volumes úteis são zero; nessa situação o conversor deve omitir reference_volumes_hm3."
115;75.0;G.P. SOUZA;Cadastro do reservatório;VMAX;;hm³;179.0;179.0;0.0;0.5;;;Coincidente;
115;75.0;G.P. SOUZA;Cadastro do reservatório;VMIN;;hm³;23.0;23.0;0.0;0.5;;;Coincidente;
115;75.0;G.P. SOUZA;Canal de fuga;CFMED;;m;90.7;90.69999694824219;3.051757815342171e-06;0.051;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;ABR;mm/mês;38.0;38.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;AGO;mm/mês;8.0;8.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;-15.0;-15.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;FEV;mm/mês;16.0;16.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;JAN;mm/mês;6.0;6.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;JUL;mm/mês;25.0;25.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;JUN;mm/mês;41.0;41.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;MAI;mm/mês;46.0;46.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;MAR;mm/mês;27.0;27.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;NOV;mm/mês;-24.0;-24.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;OUT;mm/mês;-10.0;-10.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Evaporação;Coeficiente de evaporação;SET;mm/mês;3.0;3.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Potência;Potência instalada final;;MW;260.0;260.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
115;75.0;G.P. SOUZA;Potência;Soma da potência dos grupos;;MW;260.0;260.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
115;75.0;G.P. SOUZA;Produtividade e perdas;P.HID.;;m;23.8;23.774999618530273;0.025000381469727273;0.051;constant;constant;Coincidente;
115;75.0;G.P. SOUZA;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.008756;0.0087558189406991;1.8105930089939992e-07;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
115;75.0;G.P. SOUZA;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;5;5.0;0.0;0.0;;;Coincidente;
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;ABR;hm³;117.79;117.79;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;AGO;hm³;109.74;109.74;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;DEZ;hm³;96.47;96.47;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;FEV;hm³;124.03;124.03;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;JAN;hm³;125.17;125.17;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;JUL;hm³;120.81;120.81;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;JUN;hm³;125.31;125.31;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;MAI;hm³;112.83;112.83;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;MAR;hm³;122.21;122.21;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;NOV;hm³;98.73;98.73;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;OUT;hm³;94.1;94.1;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
115;75.0;G.P. SOUZA;Volume de referência sazonal;Volume de referência sazonal;SET;hm³;95.29;95.29;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
117;76.0;GUARAPIRANGA;Cadastro do reservatório;VMAX;;hm³;190.0;189.9600067138672;0.0399932861328125;0.5;;;Coincidente;
117;76.0;GUARAPIRANGA;Cadastro do reservatório;VMIN;;hm³;1.0;0.7699999809265137;0.23000001907348633;0.5;;;Coincidente;
117;76.0;GUARAPIRANGA;Canal de fuga;CFMED;;m;720.0;720.0;0.0;0.051;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;ABR;mm/mês;38.0;38.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;AGO;mm/mês;26.0;26.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;22.0;22.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;FEV;mm/mês;14.0;14.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;JAN;mm/mês;12.0;12.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;JUL;mm/mês;25.0;25.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;JUN;mm/mês;35.0;35.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;MAI;mm/mês;40.0;40.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;MAR;mm/mês;34.0;34.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;NOV;mm/mês;5.0;5.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;OUT;mm/mês;7.0;7.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Evaporação;Coeficiente de evaporação;SET;mm/mês;21.0;21.0;0.0;0.0;;;Coincidente;
117;76.0;GUARAPIRANGA;Potência;Potência instalada final;;MW;0.0;0.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
117;76.0;GUARAPIRANGA;Potência;Soma da potência dos grupos;;MW;0.0;0.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
117;76.0;GUARAPIRANGA;Produtividade e perdas;P.HID.;;%;0.0;0.0;0.0;0.051;ausente;ausente;Coincidente;
117;76.0;GUARAPIRANGA;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.0;0.0;0.0;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
117;76.0;GUARAPIRANGA;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;3;3.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Cadastro do reservatório;VMAX;;hm³;1133.0;1132.6500244140625;0.3499755859375;0.5;;;Coincidente;
118;77.0;BILLINGS;Cadastro do reservatório;VMIN;;hm³;1.0;0.9800000190734863;0.019999980926513672;0.5;;;Coincidente;
118;77.0;BILLINGS;Canal de fuga;CFMED;;m;728.8;728.75;0.049999999999954525;0.051;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;ABR;mm/mês;46.0;46.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;AGO;mm/mês;22.0;22.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;14.0;14.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;FEV;mm/mês;12.0;12.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;JAN;mm/mês;10.0;10.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;JUL;mm/mês;28.0;28.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;JUN;mm/mês;43.0;43.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;MAI;mm/mês;49.0;49.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;MAR;mm/mês;35.0;35.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;NOV;mm/mês;-5.0;-5.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;OUT;mm/mês;1.0;1.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Evaporação;Coeficiente de evaporação;SET;mm/mês;16.0;16.0;0.0;0.0;;;Coincidente;
118;77.0;BILLINGS;Potência;Potência instalada final;;MW;0.0;0.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
118;77.0;BILLINGS;Potência;Soma da potência dos grupos;;MW;0.0;0.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
118;77.0;BILLINGS;Produtividade e perdas;P.HID.;;%;0.0;0.0;0.0;0.051;ausente;ausente;Coincidente;
118;77.0;BILLINGS;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.0;0.0;0.0;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
118;77.0;BILLINGS;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;2;6.0;4.0;0.0;;;Divergente;
119;78.0;HENRY BORDEN;Cadastro do reservatório;VMAX;;hm³;0.0;0.4569999873638153;0.4569999873638153;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
119;78.0;HENRY BORDEN;Cadastro do reservatório;VMIN;;hm³;0.0;0.4569999873638153;0.4569999873638153;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
119;78.0;HENRY BORDEN;Canal de fuga;CFMED;;m;1.1;1.1490522623062134;0.04905226230621329;0.051;;;Coincidente;
119;78.0;HENRY BORDEN;Evaporação;Coeficiente de evaporação;ABR;mm/mês;0.0;0.0;0.0;0.0;;;Coincidente;Bloco ausente no COBRE é tratado como doze valores zero.
119;78.0;HENRY BORDEN;Evaporação;Coeficiente de evaporação;AGO;mm/mês;0.0;0.0;0.0;0.0;;;Coincidente;Bloco ausente no COBRE é tratado como doze valores zero.
119;78.0;HENRY BORDEN;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;0.0;0.0;0.0;0.0;;;Coincidente;Bloco ausente no COBRE é tratado como doze valores zero.
